preclass,tl,label,tb,prediction,h,Cancer
1,Cancer,Cancer,1,0.959,0.041,0.959
1,Cancer,Cancer,1,0.998,0.002,0.998
0,Cancer,Healthy,1,0.785,0.785,0.215
1,Cancer,Cancer,1,0.966,0.034,0.966
1,Cancer,Cancer,1,0.883,0.117,0.883
1,Cancer,Cancer,1,0.995,0.005,0.995
1,Cancer,Cancer,1,0.996,0.004,0.996
1,Cancer,Cancer,1,0.566,0.434,0.566
1,Cancer,Cancer,1,0.944,0.944,0.944
1,Cancer,Cancer,1,1,0,1
1,Cancer,Cancer,1,0.989,0.011,0.989
1,Cancer,Cancer,1,0.58,0.42,0.58
1,Cancer,Cancer,1,0.96,0.04,0.96
1,Cancer,Cancer,1,0.868,0.132,0.868
1,Cancer,Cancer,1,0.986,0.014,0.986
1,Cancer,Cancer,1,0.999,0.001,0.999
1,Cancer,Cancer,1,1,0,1
1,Cancer,Cancer,1,0.717,0.283,0.717
0,Cancer,Healthy,1,0.873,0.873,0.127
1,Cancer,Cancer,1,0.935,0.065,0.935
1,Cancer,Cancer,1,0.805,0.195,0.805
0,Healthy,Healthy,0,0.975,0.975,0.025
0,Healthy,Healthy,0,0.956,0.956,0.044
0,Healthy,Healthy,0,0.947,0.947,0.053
0,Healthy,Healthy,0,0.785,0.785,0.215
0,Healthy,Healthy,0,0.972,0.972,0.028
0,Healthy,Healthy,0,0.961,0.961,0.039
1,Healthy,Cancer,0,0.548,0.452,0.548
1,Healthy,Cancer,0,0.565,0.435,0.565
0,Healthy,Healthy,0,0.988,0.988,0.012
0,Healthy,Healthy,0,0.957,0.957,0.043
0,Healthy,Healthy,0,0.999,0.999,0.001
0,Healthy,Healthy,0,0.967,0.967,0.033
0,Healthy,Healthy,0,0.955,0.955,0.045
0,Healthy,Healthy,0,0.932,0.932,0.068
0,Healthy,Healthy,0,0.981,0.981,0.019
0,Healthy,Healthy,0,0.955,0.955,0.045
0,Healthy,Healthy,0,0.984,0.984,0.016
0,Healthy,Healthy,0,0.999,0.999,0.001
0,Healthy,Healthy,0,0.978,0.978,0.022
1,Healthy,Cancer,0,0.742,0.258,0.742
1,Healthy,Cancer,0,0.857,0.143,0.857
0,Healthy,Healthy,0,0.943,0.943,0.057
1,Cancer,Cancer,1,0.992,0.008,0.992
1,Cancer,Cancer,1,0.99,0.01,0.99
1,Cancer,Cancer,1,0.826,0.174,0.826
1,Cancer,Cancer,1,0.889,0.111,0.889
1,Cancer,Cancer,1,1,0,1
1,Cancer,Cancer,1,0.745,0.255,0.745
0,Cancer,Healthy,1,0.702,0.702,0.298
1,Cancer,Cancer,1,1,0,1
0,Cancer,Healthy,1,0.7,0.7,0.3
1,Cancer,Cancer,1,0.975,0.025,0.975
1,Cancer,Cancer,1,0.997,0.003,0.997
1,Cancer,Cancer,1,0.673,0.327,0.673
0,Cancer,Healthy,1,0.848,0.848,0.152
1,Cancer,Cancer,1,0.998,0.002,0.998
1,Cancer,Cancer,1,0.925,0.075,0.925
1,Cancer,Cancer,1,0.731,0.269,0.731
1,Cancer,Cancer,1,0.984,0.016,0.984
1,Cancer,Cancer,1,0.958,0.042,0.958
1,Cancer,Cancer,1,0.907,0.093,0.907
1,Cancer,Cancer,1,0.855,0.145,0.855
1,Cancer,Cancer,1,0.981,0.019,0.981
0,Healthy,Healthy,0,0.818,0.818,0.182
0,Healthy,Healthy,0,0.881,0.881,0.119
0,Healthy,Healthy,0,0.891,0.891,0.109
0,Healthy,Healthy,0,0.83,0.83,0.17
0,Healthy,Healthy,0,0.948,0.948,0.052
0,Healthy,Healthy,0,0.98,0.98,0.02
0,Healthy,Healthy,0,0.88,0.88,0.12
0,Healthy,Healthy,0,0.523,0.523,0.477
0,Healthy,Healthy,0,0.958,0.958,0.042
0,Healthy,Healthy,0,0.998,0.998,0.002
0,Healthy,Healthy,0,0.998,0.998,0.002
0,Healthy,Healthy,0,0.936,0.936,0.064
0,Healthy,Healthy,0,0.923,0.923,0.077
0,Healthy,Healthy,0,0.605,0.605,0.395
0,Healthy,Healthy,0,0.965,0.965,0.035
0,Healthy,Healthy,0,0.967,0.967,0.033
0,Healthy,Healthy,0,0.592,0.592,0.408
0,Healthy,Healthy,0,0.989,0.989,0.011
0,Healthy,Healthy,0,0.993,0.993,0.007
0,Healthy,Healthy,0,0.976,0.976,0.024
0,Healthy,Healthy,0,0.975,0.975,0.025
0,Healthy,Healthy,0,0.983,0.983,0.017
1,Cancer,Cancer,1,0.57,0.43,0.57
1,Cancer,Cancer,1,0.565,0.435,0.565
1,Cancer,Cancer,1,0.697,0.303,0.697
1,Cancer,Cancer,1,0.85,0.15,0.85
1,Cancer,Cancer,1,0.756,0.244,0.756
1,Cancer,Cancer,1,0.623,0.623,0.623
1,Cancer,Cancer,1,0.936,0.936,0.936
1,Cancer,Cancer,1,0.967,0.033,0.967
1,Cancer,Cancer,1,0.998,0.002,0.998
1,Cancer,Cancer,1,0.999,0.001,0.999
1,Cancer,Cancer,1,0.962,0.038,0.962
1,Cancer,Cancer,1,0.817,0.183,0.817
1,Cancer,Cancer,1,0.922,0.078,0.922
1,Cancer,Cancer,1,0.932,0.068,0.932
1,Cancer,Cancer,1,0.833,0.167,0.833
1,Cancer,Cancer,1,0.995,0.005,0.995
1,Cancer,Cancer,1,0.78,0.22,0.78
1,Cancer,Cancer,1,0.811,0.189,0.811
1,Cancer,Cancer,1,0.985,0.015,0.985
1,Cancer,Cancer,1,0.783,0.217,0.783
1,Cancer,Cancer,1,0.89,0.11,0.89
0,Healthy,Healthy,0,0.937,0.937,0.063
0,Healthy,Healthy,0,0.978,0.978,0.022
0,Healthy,Healthy,0,0.991,0.991,0.009
0,Healthy,Healthy,0,0.778,0.778,0.222
0,Healthy,Healthy,0,0.999,0.999,0.001
0,Healthy,Healthy,0,0.972,0.972,0.028
0,Healthy,Healthy,0,0.918,0.918,0.082
0,Healthy,Healthy,0,0.639,0.639,0.361
0,Healthy,Healthy,0,0.976,0.976,0.024
0,Healthy,Healthy,0,0.962,0.962,0.038
0,Healthy,Healthy,0,0.787,0.787,0.213
1,Healthy,Cancer,0,0.795,0.205,0.795
0,Healthy,Healthy,0,0.989,0.989,0.011
0,Healthy,Healthy,0,0.703,0.703,0.297
0,Healthy,Healthy,0,0.804,0.804,0.196
0,Healthy,Healthy,0,0.985,0.985,0.015
0,Healthy,Healthy,0,0.925,0.925,0.075
0,Healthy,Healthy,0,0.872,0.872,0.128
1,Healthy,Cancer,0,0.529,0.471,0.529
0,Healthy,Healthy,0,0.831,0.831,0.169
0,Healthy,Healthy,0,0.572,0.572,0.428
0,Healthy,Healthy,0,0.892,0.892,0.108
1,Cancer,Cancer,1,0.7,0.3,0.7
1,Cancer,Cancer,1,0.907,0.093,0.907
1,Cancer,Cancer,1,0.821,0.179,0.821
1,Cancer,Cancer,1,0.708,0.292,0.708
1,Cancer,Cancer,1,0.999,0.001,0.999
1,Cancer,Cancer,1,0.768,0.232,0.768
1,Cancer,Cancer,1,0.673,0.327,0.673
1,Cancer,Cancer,1,0.989,0.011,0.989
1,Cancer,Cancer,1,1,0,1
1,Cancer,Cancer,1,0.917,0.083,0.917
1,Cancer,Cancer,1,0.975,0.025,0.975
0,Cancer,Healthy,1,0.872,0.872,0.128
1,Cancer,Cancer,1,0.98,0.02,0.98
1,Cancer,Cancer,1,0.872,0.128,0.872
1,Cancer,Cancer,1,0.686,0.314,0.686
1,Cancer,Cancer,1,0.576,0.424,0.576
1,Cancer,Cancer,1,0.521,0.479,0.521
1,Cancer,Cancer,1,0.995,0.005,0.995
1,Cancer,Cancer,1,0.922,0.078,0.922
1,Cancer,Cancer,1,0.992,0.008,0.992
1,Cancer,Cancer,1,0.751,0.249,0.751
0,Healthy,Healthy,0,0.997,0.997,0.003
0,Healthy,Healthy,0,0.98,0.98,0.02
0,Healthy,Healthy,0,0.995,0.995,0.005
0,Healthy,Healthy,0,0.868,0.868,0.132
0,Healthy,Healthy,0,0.986,0.986,0.014
0,Healthy,Healthy,0,0.997,0.997,0.003
0,Healthy,Healthy,0,0.959,0.959,0.041
0,Healthy,Healthy,0,0.995,0.995,0.005
0,Healthy,Healthy,0,0.956,0.956,0.044
0,Healthy,Healthy,0,0.981,0.981,0.019
0,Healthy,Healthy,0,0.98,0.98,0.02
0,Healthy,Healthy,0,0.998,0.998,0.002
